"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0156",0.0112937484511014,0.0596217858510744,0.0731874501762209,0.0477691524387689,6.69993110898374e-20,0.0118762702134164,0.231925808774103,0.0192876263132592,0.545038157782056
"Bulk_0157",0.0347239204174615,0.0612547408614647,0.0135772544437005,0.00667677653641089,0.0386892155499122,0.00497809428838747,0.311106423005959,0.126217809449666,0.402775765447038
"Bulk_0158",0.0118213247059028,0.0385108360512282,0.0487931211444627,0.0588777435019211,0.037668719600853,0.0512010883222347,0.246583248706935,0.051134515413899,0.455409402552564
"Bulk_0159",0.0236793784753996,0.0254887284664071,0.0426478401741758,0.023450685236271,0.06648973834496,0.00624825619411232,0.289655086265578,0.00940679112990714,0.512933495713189
"Bulk_0160",0.0298719849743196,0.0455275936358717,0.000719626806919697,0.0179234224640153,0.0550770128891568,0.00400321406000472,0.314528680679193,0.163275285620587,0.369073178869933
"Bulk_0161",0.0118475686703861,0.0234147087329534,0.0386527365038,0.0208946484679993,0.0627620548445608,0.00757884218536742,0.265968296372551,0.0973194867615273,0.471561657460855
"Bulk_0162",0.0659759163023653,0.0228834872201276,0.0777084587654092,0.0576576311567661,0.0193400555045589,0.0144252762281646,0.277023451845794,0.0661796001785386,0.398806122798275
"Bulk_0163",0.0162658803008919,0.0360299019885151,0.142819078027382,0.0389267860791998,0,0.0227954144742394,0.226601448588903,0.153834933871672,0.362726556669197
"Bulk_0164",0.00316248694676801,0.0403277208368871,0.00933252545852178,0.0322247621161615,0.0121231737143383,0.0296233219234324,0.212433598752288,0.317282450559403,0.343489959692199
"Bulk_0165",0.0399925843976559,0.0341641227493323,0.0179598788493051,0.100563273996524,0.0416091440631743,0.0258426243954639,0.194309611799804,0.166369321320371,0.37918943842837
"Bulk_0166",0.0106690570402615,0.0415537732448147,0.0596174390923285,0.0347868169823198,0.02983422696222,0.0135740065571371,0.282310795274024,0.011911454882175,0.515742429964719
"Bulk_0167",0.0450855101349838,0.0264471862525696,0.0242352937564746,0.0192736364256902,0.0759221061701107,0.0283290981349467,0.346279713700054,0.0588821476659561,0.375545307759214
"Bulk_0168",0.00643519175162558,0.0457341649737593,0.013271034961602,0.0326703970215391,0.0182142996656226,0.020990949755014,0.283111229928059,0.0941726147761483,0.48540011716663
"Bulk_0169",0.119924112560081,0.0623586861489702,0.20505192464649,0.0249290839524966,0.06920765073435,0.0136006113340493,0.203725187997822,0.00427921801282255,0.296923524612918
"Bulk_0170",0.0392691485050058,0.0160535641622948,0.0456812427941539,0.00022897625238688,4.19993716301975e-08,0.0153217704654369,0.159188944724967,0.462555161703837,0.261701149392546
"Bulk_0171",0.00344072945257285,0.0345892339275482,0.0275968740959238,0.0874830983908868,0.0126190092072968,0.0524759354910839,0.235525941520728,0.205826987857974,0.340442190055986
"Bulk_0172",0.0337847175025699,0.016675629455113,0.0296974452684117,0.0358676298344532,6.03908628926632e-05,0.0108410729211169,0.224652091370927,0.262423285024434,0.385997737760081
"Bulk_0173",0.00411533169310223,0.0414014614904943,0.0155752632871918,0.0958019117908639,0.0647738024768904,0.0379270022696421,0.260823354730219,0.00635157615192957,0.473230296109667
"Bulk_0174",0.0893336536035379,0.0343535758983852,0.145342281768539,0.0324577947357419,0.0265939662334007,0.00886748183620038,0.205659779411369,0.0600985555159939,0.397292910996832
"Bulk_0175",0.0104088930247564,0.0667842361333586,0.048151417499684,0.105657078349832,0.0202456081805491,0.0279716166419132,0.211492680436247,0.119893757037707,0.389394712695952
"Bulk_0176",0.0773505214065599,0.0135656964101738,0.0563746679715037,0.137401900641236,0,0.012363026610952,0.184680139253123,0.182468341862232,0.33579570584422
"Bulk_0177",0.00779265592422523,0.042016404398931,0.0859768907099176,0.0636046940884932,0.101275184579548,0.0451810601003776,0.203535901868067,0.0616274710204366,0.388989737310003
"Bulk_0178",0.0998169980005511,0.0252172998873997,0.0474814701634795,0.100179537562016,0.0315374468784401,0.0425605428856537,0.146643096174198,0.217000427092543,0.28956318135572
"Bulk_0179",0.0408712580827132,0.0327745921758332,0.0200607750577583,0.0370957983208844,0.0770480391659303,0.0933461462978575,0.187622825568121,0.21967066107688,0.291509904254022
"Bulk_0180",0.0374708436817364,0.0653905418354491,0.0173086373915808,0.17880184209672,0.000616119966014114,0.00494347188923993,0.129870704266291,0.23637340975958,0.329224429113389
"Bulk_0181",0.00188877008532721,0.0754864942292146,0.0220218794308106,0.0148045684712527,0.0117181114032953,0.0345255248436996,0.288500677926623,0.0675165897000186,0.483537383909758
"Bulk_0182",0.0434111179342734,0.0135513968818186,0.0804966737170381,0.00450800018492468,0.0237745750883848,0.0288991253017143,0.135589238272357,0.372757612795826,0.297012259823663
"Bulk_0183",0.0267004946795972,0.0544263198857186,0.0197453408730061,0.0159969738780652,0.00705486256369434,0.0167500971125598,0.229985885411973,0.24517150074255,0.384168524852835
"Bulk_0184",0.0508970068536443,0.0154111458641345,0.0285366261418659,0.00837070389810795,0.117178346802455,0.029336152843195,0.176776691133739,0.22371709022155,0.349776236241309
"Bulk_0185",0.0584978402136968,0.0769742851666021,0.0856710456821967,5.68746243884915e-08,0.000136455934594279,0.0470564742265366,0.22185191732138,0.149418047784026,0.360393876796343
"Bulk_0186",0.039673683286908,0.0354494013603958,0.00950147927696385,0.0157190481260886,0.0203277525321075,0.0233380523530535,0.295529551209124,0.069856341490666,0.490604690364693
"Bulk_0187",0.0371683128775791,0.0582016319566054,0.0634720512571278,0.0526243744195017,0.0237239842975543,0.0166275005043036,0.220973853745449,0.0920380672048035,0.435170223737075
"Bulk_0188",0.057409435980049,0.01726082923306,0.0263843125350676,0.435027852979528,0.0244149237596303,0.0330339320819865,0.147402813911105,0.00223766831551974,0.256828231204053
"Bulk_0189",0.0136028309644657,0.0306040518070261,0.206541692245045,0.0271867404157767,0.0419936591693277,0.0127190143138982,0.116836713371273,0.27848409794545,0.272031199767737
"Bulk_0190",0.0066563136447311,0.0368808124015545,0.0357684270597309,0.0339748584664899,0.0162427178837607,0.0138938517640512,0.228682901504407,0.197911336457003,0.429988780818272
"Bulk_0191",0.00485346788059378,0.0699887559146375,0.0498741615978951,0.0380113384885077,0.043324144191655,0.00599893414523504,0.235361251463392,0.0594261576756113,0.493161788642472
"Bulk_0192",1.34934863008491e-19,0.0331282791869114,0.106801258902382,0.0186826283779963,0.111803321351204,0.0240059761702854,0.253638868749436,0.00670324903032521,0.44523641823146
"Bulk_0193",0.0522058631044221,0.0181932471522644,0.00477963964440276,0.0294961520665237,0.0723756046054582,0.00231225770006317,0.20690813040286,0.264360387975,0.349368717349005
"Bulk_0194",0.0845151159137744,0.0264812111002547,0.00738090835442689,0.0679016090033653,0.118119635290172,0.0123517487382648,0.21186685110443,0.0400621613663849,0.431320759128927
"Bulk_0195",0.00538443653861462,0.0607387448774633,0.0315515664166787,0.190829185773352,0.101025307033056,0.0202881621152026,0.16645338743541,0.0908760343870199,0.332853175423202
"Bulk_0196",0.0331084925884628,0.0376116034853004,0.0155687095829168,0.0763031270347957,0.0447511835477538,0.0142422169983444,0.293670618616778,0.0175195803333923,0.467224467812256
"Bulk_0197",0.0177095654887729,0.0330568254523981,0.042982997237444,0.0894806355738267,0.0585876620030467,0.00461695543276149,0.249278764019168,0.0306682208595147,0.473618373933067
"Bulk_0198",0.0428750029344468,0.017924901139834,0.10144331380369,0.253988649889766,0.0252558046795704,0.0283331657593321,0.246657608559491,0.0240384381064268,0.259483115127443
"Bulk_0199",0.0122117295217389,0.0414480976986486,0.137059790426004,0.099815869382426,0.0229779856122513,0.030756027820333,0.173953450727433,0.0972482421191901,0.384528806691975
